Make,Model,Year,Engine Fuel Type,Horsepower,Engine Cylinders,Transmission Type,Drive Mode,Doors,Market Category,Vehicle Size,Vehicle Style,Popularity,Price in $,highway KMPL,city KMPL
BMW,3 Series,2017,premium unleaded (recommended),180.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,3916,33450,14.879999788662259,9.778285575406626
BMW,3 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,3916,40750,14.029714086452987,9.778285575406626
BMW,3 Series,2017,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,3916,42250,17.005714044185435,12.754285533139079
BMW,3 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,3916,42950,14.029714086452987,9.778285575406626
BMW,3 Series,2017,diesel,180.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,3916,40250,17.85599974639471,13.60457123534835
BMW,3 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,3916,49900,13.179428384243714,8.927999873197354
BMW,3 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,3916,47900,13.60457123534835,8.927999873197354
BMW,3 Series,2017,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Diesel,Luxury",Midsize,Wagon,3916,44450,17.005714044185435,12.754285533139079
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,617,2232,8.077714170988083,6.3771427665695395
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,617,2000,8.502857022092718,6.3771427665695395
Mercedes-Benz,300-Class,1991,regular unleaded,158.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,617,2000,9.35314272430199,7.227428468778811
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,617,2105,8.502857022092718,6.3771427665695395
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,617,2199,7.652571319883447,6.3771427665695395
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,617,2000,9.35314272430199,6.802285617674175
Mercedes-Benz,300-Class,1991,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,617,2124,8.077714170988083,6.3771427665695395
Mercedes-Benz,300-Class,1991,regular unleaded,228.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,Performance",Compact,Convertible,617,3552,8.927999873197354,5.951999915464904
Mercedes-Benz,300-Class,1991,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,617,2179,9.35314272430199,6.3771427665695395
Mercedes-Benz,300-Class,1991,diesel,121.0,5.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,617,2000,12.754285533139079,9.778285575406626
Mercedes-Benz,300-Class,1992,diesel,121.0,5.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,617,2000,12.329142682034442,9.778285575406626
Mercedes-Benz,300-Class,1992,regular unleaded,228.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,617,2377,7.227428468778811,5.951999915464904
Mercedes-Benz,300-Class,1992,regular unleaded,228.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,Performance",Compact,Convertible,617,3814,8.927999873197354,6.3771427665695395
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,617,2207,8.077714170988083,6.3771427665695395
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,617,2000,8.502857022092718,6.3771427665695395
Mercedes-Benz,300-Class,1992,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,617,2248,8.927999873197354,6.3771427665695395
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,617,2065,9.35314272430199,6.802285617674175
Mercedes-Benz,300-Class,1992,diesel,148.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,617,2547,9.35314272430199,7.652571319883447
Mercedes-Benz,300-Class,1992,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,617,2282,7.652571319883447,6.3771427665695395
Mercedes-Benz,300-Class,1992,regular unleaded,158.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,617,2000,9.778285575406626,7.652571319883447
Mercedes-Benz,300-Class,1993,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Wagon,617,2544,8.077714170988083,6.3771427665695395
Mercedes-Benz,300-Class,1993,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,617,2397,9.35314272430199,7.227428468778811
Mercedes-Benz,300-Class,1993,diesel,121.0,5.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Midsize,Sedan,617,2000,12.754285533139079,9.778285575406626
Mercedes-Benz,300-Class,1993,regular unleaded,228.0,6.0,MANUAL,rear wheel drive,2.0,"Luxury,Performance",Compact,Convertible,617,4174,8.927999873197354,5.951999915464904
Mercedes-Benz,300-Class,1993,regular unleaded,217.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,617,2187,9.35314272430199,7.227428468778811
Mercedes-Benz,300-Class,1993,diesel,148.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,617,2729,9.35314272430199,7.652571319883447
Mercedes-Benz,300-Class,1993,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,617,2433,8.077714170988083,6.3771427665695395
Mercedes-Benz,300-Class,1993,regular unleaded,194.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,617,2247,9.778285575406626,7.227428468778811
Mercedes-Benz,300-Class,1993,regular unleaded,228.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,617,2540,7.652571319883447,5.951999915464904
Mitsubishi,3000GT,1997,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,436,3941,9.778285575406626,7.227428468778811
Mitsubishi,3000GT,1997,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,436,3295,9.35314272430199,7.227428468778811
Mitsubishi,3000GT,1997,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Compact,2dr Hatchback,436,6008,9.35314272430199,6.802285617674175
Mitsubishi,3000GT,1998,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Compact,2dr Hatchback,436,6710,9.35314272430199,6.802285617674175
Mitsubishi,3000GT,1998,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,436,3701,9.35314272430199,7.227428468778811
Mitsubishi,3000GT,1998,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,436,4671,9.778285575406626,7.227428468778811
Mitsubishi,3000GT,1999,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,436,5306,9.778285575406626,7.227428468778811
Mitsubishi,3000GT,1999,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,"Hatchback,Factory Tuner,Performance",Compact,2dr Hatchback,436,7600,9.35314272430199,6.802285617674175
Mitsubishi,3000GT,1999,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,436,4090,9.35314272430199,7.227428468778811
Chrysler,300,2015,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,37570,11.47885697982517,7.652571319883447
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,1013,31695,13.179428384243714,8.077714170988083
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,1013,38070,13.179428384243714,8.077714170988083
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,44895,11.47885697982517,7.652571319883447
Chrysler,300,2015,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,35070,13.179428384243714,8.077714170988083
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,42395,13.179428384243714,8.077714170988083
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,34195,11.47885697982517,7.652571319883447
Chrysler,300,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,40570,11.47885697982517,7.652571319883447
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,38095,11.47885697982517,7.652571319883447
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,35595,13.179428384243714,8.077714170988083
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,45190,11.47885697982517,7.652571319883447
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,1013,32260,13.179428384243714,8.077714170988083
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,37755,11.47885697982517,7.652571319883447
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,41055,11.47885697982517,7.652571319883447
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,36090,13.179428384243714,8.077714170988083
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,42690,13.179428384243714,8.077714170988083
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,1013,38555,13.179428384243714,8.077714170988083
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,1013,35255,13.179428384243714,8.077714170988083
Chrysler,300,2016,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,38590,11.47885697982517,7.652571319883447
Chrysler,300,2016,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,34760,11.47885697982517,7.652571319883447
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,41135,11.47885697982517,7.652571319883447
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,45270,11.47885697982517,7.652571319883447
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,38670,11.47885697982517,7.652571319883447
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,38635,12.754285533139079,8.077714170988083
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,36170,12.754285533139079,8.077714170988083
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,38175,11.47885697982517,7.652571319883447
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,1013,32340,12.754285533139079,8.077714170988083
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,42770,12.754285533139079,8.077714170988083
Chrysler,300,2017,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,1013,34840,11.47885697982517,7.652571319883447
Chrysler,300,2017,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,Sedan,1013,35675,12.754285533139079,8.077714170988083
Chrysler,300M,2002,premium unleaded (required),250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,1013,32065,10.203428426511264,6.802285617674175
Chrysler,300M,2002,premium unleaded (required),250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,1013,28540,10.203428426511264,6.802285617674175
Chrysler,300M,2003,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,1013,32315,10.6285712776159,6.802285617674175
Chrysler,300M,2003,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,1013,28885,10.6285712776159,6.802285617674175
Chrysler,300M,2004,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,1013,29185,10.6285712776159,6.802285617674175
Chrysler,300M,2004,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,1013,32615,10.6285712776159,6.802285617674175
Nissan,300ZX,1994,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,2009,2847,9.35314272430199,6.802285617674175
Nissan,300ZX,1994,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,2488,9.35314272430199,6.802285617674175
Nissan,300ZX,1994,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,"Hatchback,Performance",Compact,2dr Hatchback,2009,2683,9.35314272430199,6.802285617674175
Nissan,300ZX,1994,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,2553,9.35314272430199,6.802285617674175
Nissan,300ZX,1995,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,3049,9.35314272430199,6.802285617674175
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,2774,9.35314272430199,7.227428468778811
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,2702,9.35314272430199,7.227428468778811
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,2009,3101,9.35314272430199,7.227428468778811
Nissan,300ZX,1996,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,3510,9.35314272430199,6.802285617674175
Nissan,300ZX,1996,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,3107,9.35314272430199,7.227428468778811
Nissan,300ZX,1996,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,2009,3624,9.35314272430199,7.227428468778811
Nissan,300ZX,1996,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Coupe,2009,3185,9.35314272430199,7.227428468778811
Mazda,323,1992,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,586,2000,14.029714086452987,10.6285712776159
Mazda,323,1992,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,586,2000,14.029714086452987,10.6285712776159
Mazda,323,1993,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,586,2000,14.029714086452987,10.6285712776159
Mazda,323,1993,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,586,2000,13.60457123534835,10.203428426511264
Mazda,323,1994,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,586,2000,14.029714086452987,10.6285712776159
Mercedes-Benz,350-Class,1990,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,617,2144,9.778285575406626,8.077714170988083
Mercedes-Benz,350-Class,1990,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,617,2098,9.778285575406626,8.077714170988083
Mercedes-Benz,350-Class,1991,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,617,2178,9.778285575406626,8.077714170988083
Mercedes-Benz,350-Class,1991,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Diesel,Luxury",Large,Sedan,617,2311,9.778285575406626,8.077714170988083
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,36550,9.778285575406626,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,41250,9.778285575406626,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,30600,10.203428426511264,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,37100,10.203428426511264,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,27900,10.6285712776159,7.652571319883447
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,32700,10.6285712776159,7.652571319883447
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,40250,10.203428426511264,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,35550,10.203428426511264,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,36100,10.6285712776159,7.652571319883447
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,33200,10.203428426511264,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,37900,10.203428426511264,7.227428468778811
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,29600,10.6285712776159,7.652571319883447
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Compact,Coupe,2009,38070,10.6285712776159,7.652571319883447
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,38900,9.778285575406626,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,33840,10.203428426511264,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,38630,10.203428426511264,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,39630,9.778285575406626,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,37740,10.203428426511264,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,41980,9.778285575406626,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,36280,10.203428426511264,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,36740,10.6285712776159,7.652571319883447
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,40980,10.203428426511264,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Compact,Coupe,2009,38680,10.6285712776159,7.652571319883447
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,28510,10.6285712776159,7.652571319883447
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,30210,10.6285712776159,7.652571319883447
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,31210,10.203428426511264,7.227428468778811
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Coupe,2009,33340,10.6285712776159,7.652571319883447
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,37280,9.778285575406626,7.227428468778811
Nissan,350Z,2009,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,41570,10.203428426511264,7.227428468778811
Nissan,350Z,2009,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,High-Performance,Compact,Convertible,2009,36870,10.203428426511264,7.227428468778811
